경찰서명,년월일,신고수,유동인구수01_06시간대,유동인구수07_12시간대,유동인구수13_18시간대,유동인구수19_00시간대,연령대유동인구수_10대,연령대유동인구수_20대,연령대유동인구수_30대,연령대유동인구수_40대,연령대유동인구수_50대,연령대유동인구수_60대,연령대유동인구수_70대이상
서울강서경찰서,20190703,422,232532.86,813609.06,851679.07,599364.02,117618.96,319412.15,507741.6,556113.88,508299.12,351163.1,136981.08
서울강서경찰서,20190702,438,234505.89,803874.09,843558.85,614978.37,111279.48,324621.79,506189.57,557135.14,507725.21,353019.46,137079.88
서울강서경찰서,20190701,392,230652.41,807303.93,835192.16,598704.37,109892.76,325679.06,500983.99,546925.76,503342.9,348693.43,136475.32
서울강서경찰서,20190630,475,193418.82,514951.91,792741.91,499472.55,114677.11,298784.63,422169.78,404629.41,375265.09,274518.42,110711.33
서울강서경찰서,20190629,540,236112.66,630728.04,875302.27,577543.13,122448.04,328069.99,489583.28,490208.79,450414.24,318918.64,120201.91
서울강서경찰서,20190628,439,238442.67,807985.82,900859.41,676508.88,114881.45,347332.17,535790.4,588458.13,530476.39,366756.01,140231.55
서울강서경찰서,20190627,459,230618.12,813789.15,864738.3,622396.16,107366.56,331636.46,516646.98,567873.82,515211.93,354695.98,138239.66
서울강서경찰서,20190626,446,236814.32,824077.57,878827.38,628995.61,112527.51,333371.3,521481.06,576508.78,523379.93,361514.49,140057.74
서울강서경찰서,20190625,505,237239.97,832029,868819.48,629971.53,107632.62,334661.4,520350.22,575980.62,524209.76,362686.47,142682.8
서울강서경찰서,20190624,464,233549.3,825504.35,843374.52,606055.08,110471.62,336666.02,509846,558971.96,503682.48,351120.68,137868.29
서울강서경찰서,20190623,465,198724.41,525918.23,810077.75,526791.34,126468.17,309042.03,432601.54,417084.34,383369.45,279563.32,113556.7
서울강서경찰서,20190622,532,241668.23,690841.81,949934.24,615458.07,139298.81,346655.53,524488.6,523601.34,485021.81,346530.7,132454.56
서울강서경찰서,20190621,548,240169.92,804223.23,906006.18,682769.4,118920.17,341707.82,543572.72,592437.39,530882.32,364451.29,141334.84
서울강서경찰서,20190620,528,240534.09,826114.87,876743.03,635712.46,108160.52,328507.21,526442.3,581433.83,526248.79,365452.69,143006.02
서울강서경찰서,20190619,422,222702.75,787984.98,855396.08,614564.53,109947.41,309644.87,510665.68,556715.22,506502.79,350203.24,137110.29
서울강서경찰서,20190618,379,240611.58,840830.34,851090.66,587120.54,105020.65,312516.82,517336.19,575736.59,514804.94,356546.85,137829.67
서울강서경찰서,20190617,435,229732.26,823342.68,848209.37,598559.53,108300.64,315917.06,511617.74,559731.19,508228.05,356223.26,139966.61
서울강서경찰서,20190616,407,193720.78,504833.35,793531.19,515137.43,123551.6,279766.55,425697.6,405445.35,381597.02,277451.1,113880.87
서울강서경찰서,20190615,389,245667.74,687553.52,904610.25,588056.44,136150.76,323535.57,507890.86,511089.54,475618.66,339980.38,131763.02
서울강서경찰서,20190614,466,237903.98,812007.2,909466.37,676722.94,123792.42,330945.78,544742.1,593488.3,534314.77,366431.29,142521.35
서울강서경찰서,20190613,366,242931.32,823690.67,878425.02,635993.79,110230.89,321559.49,530824.9,586590.49,522504.45,364548.5,144921.83
서울강서경찰서,20190612,438,240651.86,811887.55,873479.17,632005.62,119248.08,316476.93,527976.64,576936.74,518885.36,356987.34,141648
서울강서경찰서,20190611,427,241801.77,832199.41,864294.83,626811.95,112354.38,313857.2,524210.59,580074.14,523471.49,365839.01,145446.39
서울강서경찰서,20190610,335,223721.82,842740.14,832795.52,598344.34,113866.83,311572.46,517176.35,564249.93,501658.21,350754.95,138467.76
서울강서경찰서,20190609,394,193548.74,518336.99,787984.35,489348.36,128129.26,277000.97,414793.05,406426.42,377151.22,273359.5,112523.73
서울강서경찰서,20190608,470,234892.93,667120.43,890196.02,578682.08,141286.52,314527.43,495043.85,493700.02,462424.73,332266.17,131800.32
서울강서경찰서,20190607,368,203685.83,731534.28,849292.93,609565.88,118535.46,309116.9,496443.84,525556.29,480854.95,335167.52,128549.82
서울강서경찰서,20190606,413,253075.25,615477.12,840947.59,506292.09,134150.17,283623.69,452858.76,465569.29,440398.27,316226.07,123111.93
서울강서경찰서,20190605,434,240899.45,823211.86,919156.04,694379.73,138602.68,331668.29,548646.41,607888.07,536261.06,370030.72,144682.48
서울강서경찰서,20190604,399,243366.42,829007.13,855324.84,614174.33,110403.35,311834.65,516628.34,577227.07,521718.5,361470.77,142727.9
서울강서경찰서,20190603,398,229350.51,832319.08,834080.39,591048.17,114851.03,311381.06,508579.18,557359.68,503570.72,351003.04,140195.38
서울강서경찰서,20190602,374,196815.05,529921.5,816645.44,513124.56,135983.16,290718.82,429381.1,418481.7,385585.81,281195.53,115335.67
서울강서경찰서,20190601,429,242545.62,665655.26,905749.33,594257.89,142406.75,323604.1,505708.95,504185.92,467276.71,333793.79,131393.51
서울강서경찰서,20190531,410,280907.58,917512.56,1053792.25,791062.27,192286.61,392349.1,614648.25,669687.56,595191.41,411446.29,167795.4
서울강서경찰서,20190530,444,268819.87,925302.21,995623.91,720476.35,166357.07,365621.92,585848.4,648059.45,577462.83,401461.3,165549.05
서울강서경찰서,20190529,459,277478.55,937079.74,1014423.48,739477.02,182268.79,368673.96,595492.12,657620.71,588280.54,408144.79,168127.31
서울강서경찰서,20190528,442,266311.69,934335.19,1009666.31,722590.03,163716.08,366673.46,591540.87,650664.34,584290.71,405361.34,170802.65
서울강서경찰서,20190527,338,258886.24,921569.17,919058.41,654745.27,170909.8,356546.26,559537.62,607123.53,540125.02,371816.82,148348.09
서울강서경찰서,20190526,426,235203.77,611047.49,918368.69,615573.54,173614.91,347732.61,497155.01,477753.09,436346.34,314394.19,133363.09
서울강서경찰서,20190525,482,284656.85,804487.75,1033380.39,700024.44,196471,389803.87,580911.25,589863.38,535488.92,377389.45,152779.65
서울강서경찰서,20190524,416,281090.73,947283.5,1054573.53,789686.69,197163.5,393523.04,622315.86,676678.29,599722.07,414077.64,169288.3
서울강서경찰서,20190523,400,269841.47,917302.65,992332.32,723556.85,172072.55,364836.6,584997.97,642342.97,573676.87,402066.77,163190.54
서울강서경찰서,20190522,382,257116.03,887049.98,998679.14,716544.22,190849.38,350256.52,568388.94,629925.78,565281.08,393237.27,161600.91
서울강서경찰서,20190521,417,255679.86,887436.13,944976.17,680167.23,157353.07,344676.92,553171.03,612359.67,552147.07,389709.07,158979.23
서울강서경찰서,20190520,389,239572.81,849622.65,924908.7,647767.09,162806.45,335670.96,533566.93,583233.01,525290.41,370146.04,151313.59
서울강서경찰서,20190519,408,212999.55,534613.95,803004.17,517214.51,146043.34,308235.15,433070.09,415712.95,380205.96,274325.31,110407.55
서울강서경찰서,20190518,500,260080.07,713522.9,965626.28,634140.67,166158.89,355930.56,530816.55,534611.73,495339.87,350070.08,140598.32
서울강서경찰서,20190517,471,238567.97,822612.92,945033.57,695915.71,159146.06,343139.52,541466.04,596530.78,537891.32,373777.6,150339.7
서울강서경찰서,20190516,427,235655.37,836036.46,861796.29,635912.01,122850.97,320758.4,518951.21,574528.47,521291.64,364490.98,146672.44
서울강서경찰서,20190515,540,228611.54,817456.28,853072.3,621121.79,150615.31,308401.58,503331.22,556815.22,506019.18,353518.36,141711.89
서울강서경찰서,20190514,341,224615.85,811287.83,834563,603741.41,117196.95,306998.57,498503.65,549806.36,505523.42,354337.36,141999.96
서울강서경찰서,20190513,374,222645.29,813796.96,820788.84,566553.63,119676.25,305987.8,487137.48,539417.57,491687.07,342777.83,137252.65
서울강서경찰서,20190512,365,188068.3,547750.19,822131.48,493132.83,137833.02,292026.15,415459.07,409846.42,388589.15,286579.45,120926.22
서울강서경찰서,20190511,456,233163.57,698984.99,927990.94,583434.19,154257.57,334891.66,499885.98,511044.42,474303.93,336130.74,133226.3
서울강서경찰서,20190510,410,220414.67,808823.28,895935.45,658598.25,142981.76,326551.79,522031.27,572077.18,517394.19,359820.83,143075.74
서울강서경찰서,20190509,360,215353.99,803647.94,844357.13,601784.17,113052.65,304358.12,494742.39,553769.59,504435.67,353521.59,141423.17
서울강서경찰서,20190508,363,222263.61,835954.65,883013.07,639281.35,130908.42,311235.63,520011.4,579694.5,526541.8,365712.55,146554.64
서울강서경찰서,20190507,349,212418.52,810822.91,853558.12,602036.7,118376.22,306931.53,498807.64,555339.56,503233,353697.3,142602.14
서울강서경찰서,20190506,329,189883.25,571177.21,900423.87,537674.52,152026.07,288183.15,440418.95,460092.52,426470.69,307443.2,124696.85
서울강서경찰서,20190505,362,171129.66,526092.74,853305.63,546937.9,162341.44,291678.3,432268.8,432073.23,384216.11,277806.91,117264.27
서울강서경찰서,20190504,404,229125.59,665184.16,919769.97,568248.67,160096.59,318991.64,484900.94,502948.21,455566.2,327787.49,132203.45
서울강서경찰서,20190503,377,224746.14,814865.43,923583.96,675856.1,146701.86,332855.59,531897.49,584958.3,530530.92,368767.72,143492.84
서울강서경찰서,20190502,377,213275.04,818932.81,851683.18,599105.93,119357.6,310070.11,501151.78,553567.52,503395.98,353921.56,141696.03
서울강서경찰서,20190501,402,224852.68,664671.21,882009.19,529995.16,153361.08,285310.77,469774.76,489376.06,448465,324729.84,130684.41
서울강서경찰서,20190430,381,214539.14,810765.33,842647.75,592483.98,110017.23,300656.08,498367.32,553409.72,504701.22,353510.16,139931.84
서울강서경찰서,20190429,331,217936.6,808970.28,818395.64,571371.21,113971.35,299433.4,490297.86,539835.06,491155.08,346184.69,135960.81
서울강서경찰서,20190428,404,188067.94,521342.52,824244.76,489768.92,118938.34,286310.56,426915.85,406807.93,385317.41,284280.12,115028.35
서울강서경찰서,20190427,385,232092.15,695994.6,948554.21,584468.04,132792.62,335264.44,518849.49,510713.06,478225.55,348805.68,136618.2
서울강서경찰서,20190426,361,219471.04,813441.22,875329.88,647208.11,120911.49,326505.82,529479.99,575586.35,517553.95,352672.81,132893.65
서울강서경찰서,20190425,361,228030.59,808411.16,848575.84,595553.23,109059.43,306307.41,511286.29,560576.72,508546.09,350910.84,134045.14
서울강서경찰서,20190424,359,211102.69,807120.04,849520.05,603433.75,113632.72,301896.63,508261.74,557152.43,502712.37,350202.92,137480.45
서울강서경찰서,20190423,389,216659.62,810707.63,831737.14,582931.03,101658.24,294380.6,497927.02,551479.85,506169.35,353322.95,137261.49
서울강서경찰서,20190422,363,210675.46,820144.62,830945.96,578062.79,104758.89,298208.74,495232.49,545060.76,501572.64,353601.45,141553.81
서울강서경찰서,20190421,368,180308.44,492452.16,783956.88,484118.78,108940.3,263377.29,409251.96,391912.4,375178.24,280635.61,111717.08
서울강서경찰서,20190420,444,230732.6,657172.78,900351.5,554329.48,120830.48,307317.51,493867.3,488790.72,464399.91,336338.42,131210.95
서울강서경찰서,20190419,440,228687,792005.61,877944.94,652005.1,115511.14,313719.56,523473.96,570889.16,522318.95,365109.46,139780.33
서울강서경찰서,20190418,320,231907.24,815114.49,835117.02,599785.48,107188.11,304233.82,506301.69,558836.06,509069.6,356307.48,140154.89
서울강서경찰서,20190417,382,237518.04,838678.33,891844.72,637616.31,124427.55,311397.92,525204.79,586807.15,532467.49,375678.28,149840.64
서울강서경찰서,20190416,371,234917.59,836339.66,862951.51,612756.26,110959.64,308796.59,514389.62,574318.2,523099.22,368453.92,147113.71
서울강서경찰서,20190415,328,227683.77,827416.49,846654.76,593085.76,113522.42,308233.35,503772.85,554015.67,507363.19,362786.2,145310.45
서울강서경찰서,20190414,298,191786.81,483161.98,741341.44,479545.29,117941.03,273166.97,395116.99,377607.67,363960.57,263515.77,104709.21
서울강서경찰서,20190413,454,244303.26,696142.95,986840.88,610137.93,142583.91,331657.47,528086.47,531348.78,500609.68,360903.61,142397.51
서울강서경찰서,20190412,352,238315.43,799893.69,899674.23,671634.24,134043.18,324034.2,526118.58,577711.83,530573.13,371662.47,145541.52
서울강서경찰서,20190411,326,237152.97,815883.22,862434.7,624450.94,115595.53,313267.59,515182.54,565222.29,518382.43,366141.6,146298.12
서울강서경찰서,20190410,321,226281.04,809970.23,815103.25,601015.84,126349.09,304239.92,496978.97,550790.13,496717.03,344747.03,132719.51
서울강서경찰서,20190409,286,224470.47,807321.63,825823.71,594675.35,110700.43,299852.18,495303.83,553172.71,503260.61,352756.35,137419.93
서울강서경찰서,20190408,364,219801.51,813830.41,836766.59,589975.26,118519.55,307193.62,496885.7,544702.74,499132.51,352425.14,141673.92
서울강서경찰서,20190407,324,191863.46,532565.65,898897.5,517936.3,140293.24,293795.15,442406.01,436197.28,408122.81,297804.49,122830.15
서울강서경찰서,20190406,413,236339.23,676232.13,909598.23,550795.07,140704.88,317968.27,494964.6,498820.11,462792.65,329144.35,128723.52
서울강서경찰서,20190405,354,231958.03,819273.62,915597.11,675013.48,140543.36,330370.16,535900.93,589703.29,534489.51,368499.14,142501.73
서울강서경찰서,20190404,324,232870.74,815767.78,852136.46,621157.25,114643.36,309942.3,510074.63,567412.35,516713.29,359568.93,143738.8
서울강서경찰서,20190403,393,216983.95,762371.22,782675.77,561792.62,112697.77,276979.64,467550.48,522249.12,476793.58,335085.61,132634.9
서울강서경찰서,20190402,366,210716.74,749017.99,778340.74,559133.11,104294.87,272441.64,463645.76,516699.02,475295.59,332643.22,132344.86
서울강서경찰서,20190401,336,205970.01,746120.2,755919.25,539542.29,101087.41,271746.64,456476.4,503160.48,461725.12,323871.19,129667.85
서울강서경찰서,20190331,307,159524.06,580360.17,888815.12,419883.58,117550.45,282318.5,429570.19,405544.87,395794.38,302878.85,115030.02
서울강서경찰서,20190330,375,210119.36,748486.72,979212.19,514694.48,125649.43,326389.53,517182.85,504444.96,486620.05,362711.15,129619.81
서울강서경찰서,20190329,366,241161.84,864114.85,881313.88,599796.24,97415.68,335035.57,541995.46,576471.82,526133.35,375397,134039.1
서울강서경찰서,20190328,324,236759.03,870453.65,914727.98,480143.63,86263.51,314622.26,519055.85,560722.66,515073.57,370475.63,135976.32
서울강서경찰서,20190327,328,231300.18,854945.26,932251.53,524648.62,94278.53,317982.66,525307.38,568664.26,524991.8,376178.31,135837.91
서울강서경찰서,20190326,325,246625.65,887459.94,864825.92,555023.24,90313.92,320668.61,528620.88,568013.67,526501.95,379030.19,140879.62
서울강서경찰서,20190325,295,244124.64,874560.83,909469.62,503843.42,94759.83,318344.95,523974.49,558797.75,520392.47,373739.34,142081.34
서울강서경찰서,20190324,296,159552.77,582922.64,885049.83,420760.55,119308.61,280615.59,431438.4,405698.41,395819.06,302362.67,113153.05
서울강서경찰서,20190323,378,211044.83,764045.12,933512.32,511218.15,124426.23,323333.91,507368.14,498398.44,482886.1,356262.68,127251.17
서울강서경찰서,20190322,366,246039.39,870139.86,921092.31,597268.8,102409.85,339564.96,549215.79,583748.85,535579.2,385063.74,139056.25
서울강서경찰서,20190321,337,237783.55,874753.82,923436.19,514455.83,87147.88,321761.82,530811.4,571224.35,524219.9,376746.08,138622.18
서울강서경찰서,20190320,454,227205.92,845077.85,923101.45,518788.8,97251.18,312997.49,516013.47,559710.38,522540.81,371864.61,133904.08
서울강서경찰서,20190319,393,240862.22,856072.55,915487.72,524453.26,87327.19,318026.48,521971.98,563224.69,521568.32,380411.5,144449.49
서울강서경찰서,20190318,346,244099.15,864746.22,911240.81,498260.83,86575.49,321287.86,522784.67,557961.27,516284.39,374757.75,138789.02
서울강서경찰서,20190317,291,159501.85,577793.06,892565.19,418998.85,115792.25,284021.4,427702.02,405391.35,395769.72,303395.01,116906.95
서울강서경찰서,20190316,403,209199.24,732927.2,1024903.89,518175.29,126872.61,329445.16,526997.6,510491.49,490354.04,369159.62,131988.47
서울강서경찰서,20190315,375,236291.03,858102.22,941052.26,602326.21,96611.79,340991.9,552642.7,590647.72,537593.35,382996.65,136380.13
서울강서경찰서,20190314,311,238807.88,879053.75,932144.22,548767.84,88032.2,328901.34,542566.89,581725.98,533366.19,383016.52,141267.94
서울강서경찰서,20190313,332,235397.05,864819.43,941389.42,530492.15,91305.89,322967.79,534601.31,577618.11,527442.79,380492.01,137771.72
서울강서경찰서,20190312,312,236198.26,850698.64,899583.51,521111.87,84949.13,316021,518250.7,562332.69,521200.46,371271.84,133654.74
서울강서경찰서,20190311,298,244158.67,886284.1,904749.56,492964.76,89079.49,320835.78,524142.57,562999.41,518887.73,373875.49,138420.1
서울강서경찰서,20190310,314,161150.91,550105.22,830272.14,411262.48,110336.65,279607.8,410419.2,384577.9,377724.83,284888.43,105349.44
서울강서경찰서,20190309,331,207116.58,744578.31,1023588.5,527573.01,123550.13,330663.15,531339.79,516678.58,496442.12,369535.4,134750.52
서울강서경찰서,20190308,385,236132.3,831195.09,1004082.42,598861.75,95464.98,346888.77,559469.19,591628.38,543735.68,388908.67,144262.85
서울강서경찰서,20190307,337,237333.59,863875.13,934188.47,541022.3,85487.55,326110.64,535823.65,575212.52,528691.95,383273.87,141927.07
서울강서경찰서,20190306,324,235105.12,850790.29,890796.56,522764.42,88170.85,320244.01,520159.32,559655.75,511825.44,367427.71,132073.72
서울강서경찰서,20190305,281,236355.59,851162.25,893460.93,507849.69,86404.77,314664.04,512793.69,558485.41,514491.14,368288.98,133796.54
서울강서경찰서,20190304,277,234612.31,843228.22,897738.16,493814.95,97050.81,315567.91,506402.91,539031.16,507598.51,367972.68,135863.64
서울강서경찰서,20190303,316,147809.06,547150.97,834383.51,398485.91,112244.12,273677.45,401658.21,381535.62,371566.5,281444.95,105814.01
서울강서경찰서,20190302,354,172949.16,646723.68,929801.28,473828.48,122223.35,303803.58,463961.16,456497.2,435014.75,322182.54,119729.55
서울강서경찰서,20190301,327,220597.61,649993.61,923314.7,493851.41,125323.8,309957.92,473007,471670.9,454911.8,331404.9,121588.44
서울강서경찰서,20190228,379,218572.15,816597.61,883352.77,517566.6,90717.09,309847.12,510417.36,545948.78,494100.88,355207.08,129917.87
서울강서경찰서,20190227,397,214791.85,811632.15,901135.4,513990.91,91055.44,308419.06,505937.86,546303.55,500528.95,356809.86,132579.54
서울강서경찰서,20190226,315,214348.04,823617.87,890463.82,500554.62,91041.07,306503.3,499582.27,543592.81,496905.05,359226.07,132207.21
서울강서경찰서,20190225,275,214520.15,806880.9,860310.51,474784.56,84894.95,306504.22,489524.34,524168.98,481035.9,343228.48,127222.41
서울강서경찰서,20190224,314,149812.6,541418.3,816823,388273.09,112742.5,268714.18,396384.31,378494.69,363116.29,273018.69,103928.73
서울강서경찰서,20190223,430,191021.33,689772.89,968109.38,451935.94,120854.76,310347.95,481378.85,476642.2,455781.95,334194.62,121702.85
서울강서경찰서,20190222,331,210147.69,806215,928109.98,547351.79,90463.71,320407.58,520128.66,556500.72,509120.68,363774.02,131494.76
서울강서경찰서,20190221,342,211998.85,803480.86,881297.12,501690.99,87073.92,305378.38,495844.99,536075.64,494394.15,350905.24,128872.57
서울강서경찰서,20190220,337,207263.76,782002.03,854546.96,487051.77,84862.45,297339.14,484692.29,521201.63,477913.54,340150.21,124776.79
서울강서경찰서,20190219,289,209759.5,670568.15,753102.94,451382.65,78533.12,281196.43,436748.73,465460,423020.56,296478.03,103441.81
서울강서경찰서,20190218,304,210750.03,792886.25,849108.08,458175.03,83243.28,298789.08,477728.54,516984.97,472141.25,336798.61,125303.35
서울강서경찰서,20190217,302,146099.46,512331.57,756221.38,374213.85,105777.59,257018.57,373236.73,354077.91,340945.25,260013.59,97868.46
서울강서경찰서,20190216,395,184320.5,642613.17,891832.3,459593.34,111013.11,302968.56,456874.38,446891.23,430515.04,317519.59,112651.36
서울강서경찰서,20190215,328,204572.69,836472.29,854295.82,502438.07,97347.97,314544.76,502822.14,541361.16,486929.69,336356.87,118485.61
서울강서경찰서,20190214,345,194702.23,734825.81,826435.37,473163.53,84378.76,292028.69,464901.57,491337.35,453510.8,323668.38,119381.87
서울강서경찰서,20190213,285,208554.61,788039.36,844689.95,482748.27,84641.48,302374.27,483525.81,516305.53,474316.32,338563.72,124385.79
서울강서경찰서,20190212,285,204584.34,774240.13,846224.21,475006.14,83007.97,297907.2,474338.76,510177.9,470250.65,338450,126002.2
서울강서경찰서,20190211,276,205344.31,764915.76,819478.96,453989.16,78088.15,297590.33,466801.78,497480.09,454474.52,328021.18,121347.92
서울강서경찰서,20190210,263,138378.43,459288.71,690117.8,344379.78,97434.28,242846.56,342023.88,319593.06,307781.22,234492.7,88066.8
서울강서경찰서,20190209,285,171705.84,590107.14,795885.23,426430.22,103030.57,277006.61,419683.14,409653.43,387500.31,284595.95,102727.01
서울강서경찰서,20190208,281,190225.36,714101.86,822959.56,491259.15,83199.14,296275.63,473250.41,491162.88,445536.89,316450.13,112738.87
서울강서경찰서,20190207,264,177405.39,666170.52,771573.42,444635.91,81683.54,278678.95,433958.1,446598.99,412627.42,296431.42,109891.07
서울강서경찰서,20190206,295,121334.46,431051.87,705495.87,358212.09,108285.05,238128.08,341349.47,327784.61,299899.91,218651.68,82082.57
서울강서경찰서,20190205,238,203302.08,763872.44,838484.01,472068.38,76902.52,291306.26,472381.72,508918.07,468203.06,336508.27,123586.67
서울강서경찰서,20190204,251,113374.22,430840.16,565170.22,296707.87,84259.04,197594.74,300295.23,284325.06,267971,198177.09,73560.54
서울강서경찰서,20190203,306,134496.03,431961.63,625409.87,313273.94,87100.76,215313.15,320634.08,303231.15,288639.78,212519.73,77783.67
서울강서경찰서,20190202,390,172679.11,558985.13,749160.4,388452.9,93704.2,256066.67,393466.98,378850.1,369363.33,277908.25,99991.58
서울강서경찰서,20190201,335,202080.62,767095.3,866139.36,493496.67,88048.72,301570.5,494789.33,517907.72,469400.55,336787.01,120375.01
서울강서경찰서,20190131,336,199820.36,753167.84,842313.16,486261.86,82616.35,295207.08,479592.63,503876.07,464285.3,333880.94,122190.29
서울강서경찰서,20190130,282,196448.13,753854.15,843180.66,479434.8,77420.07,285233.14,473789.86,512754.57,467556.94,333362.15,122881.78
서울강서경찰서,20190129,316,202019.69,753504.58,830743.55,469130.45,70797.07,284705.31,470424.66,507658.22,466155.44,334566.52,121171.07
서울강서경찰서,20190128,284,205218.28,803116.23,835237.68,454482.04,72726.47,295430.46,481839.52,512982.63,472677.68,337647.84,124825.68
서울강서경찰서,20190127,274,142633.57,484812.79,746625.96,361199.45,96019.47,250909.37,364023.28,345469.58,330912,252610.16,95421.49
서울강서경찰서,20190126,303,181563.21,640835.03,898121.47,452529.53,107106.46,291204.62,462788.61,452457.69,429498.41,317666.87,112404.64
서울강서경찰서,20190125,305,222433.78,834933.13,924201.35,530718.53,83950.06,318649.79,530465.68,560374.17,514607.33,369757.33,134563.69
서울강서경찰서,20190124,320,222235.19,840165.01,913052.63,527887.62,83549.07,311735.16,525227.08,561153.06,515943.15,371330.36,134489.46
서울강서경찰서,20190123,319,220722.79,836450.36,861841.06,482430.69,81089.98,297566.04,499142.93,540757.46,496825.27,356808.97,129335.32
서울강서경찰서,20190122,284,223025.37,844695.31,922768.73,509278.23,87284.11,313764.55,518547.71,559673.73,513881.09,370846.66,135856.74
서울강서경찰서,20190121,279,177124.1,660156.54,789583.57,438260.82,68379.56,267753.62,434856.11,461744,423211.56,300195.62,109067.35
서울강서경찰서,20190120,303,159828.02,528438.54,790134.49,397974.27,107285.3,265933.89,400491.53,372319.94,359581.55,270123.34,100736.44
서울강서경찰서,20190119,318,203668.95,660335.28,927775.96,487594.94,113219.05,305723.75,486099.56,472289.82,450819.19,331656.66,119639.24
서울강서경찰서,20190118,299,223900.68,843604.19,954955.96,567275.69,90194.95,329855.69,547352.17,576623.29,532786.66,376531.59,136472.58
서울강서경찰서,20190117,277,230083.76,856074.76,904551.62,521284.91,89276.48,314235.82,525070.78,563193.42,516005.48,370765.78,133526.13
서울강서경찰서,20190116,267,216120.96,823249.72,902826.69,508193.16,85339.17,307395.09,516073,551547.38,503881,357753.07,128478.74
서울강서경찰서,20190115,323,219677.49,810288.01,883295.58,507705.54,84323.68,305619.34,503244.8,542980.13,500570.77,357398.35,126913.13
서울강서경찰서,20190114,252,217682.22,800028.86,845025.33,379642.7,79234.79,286371.4,467946.82,497747.1,459882.72,329837.01,121444.28
서울강서경찰서,20190113,356,154533.8,506112.89,767883.71,383581.56,103497.05,256635.89,384392.96,359386.3,346354.1,262906.49,99034.73
서울강서경찰서,20190112,299,202837.54,670373.61,933965.18,474893.45,111552.01,307405.45,482639.96,471652.66,454384.91,333592.74,120935.1
서울강서경찰서,20190111,338,204692.63,745001.43,937205.76,550494.79,88205.46,311041.59,515614.58,543213.19,495720.52,355172.36,128504.55
서울강서경찰서,20190110,302,217702.95,786094.27,872471.27,506361.79,85757.73,297900.46,495755.54,533556.56,491219.45,350648.79,127880.64
서울강서경찰서,20190109,263,211493.26,792994.98,824461.54,495072.59,85521.01,293011.82,488127.46,521275.1,479379.26,338216.47,118576.7
서울강서경찰서,20190108,267,217257.61,802252.99,866552.82,452035.7,83765.52,294804.92,484004.25,520482.58,483269.25,346872.3,124982.14
서울강서경찰서,20190107,270,214685.99,783709.96,812145.01,462979.17,83073.1,294887.22,476989.88,503138.33,463705.42,330068.81,121741.49
서울강서경찰서,20190106,272,149239.36,483787.11,745632.8,369188.66,99708.71,247337.83,368294.34,346452.61,333126.53,255689.57,97332.97
서울강서경찰서,20190105,351,194983.59,623055.06,866540.35,455102.76,102747.45,289032.23,450791.76,442131.41,423418.78,319124.28,112526.72
서울강서경찰서,20190104,273,203558.41,751581.79,916951.05,540840.15,98628.16,319755.97,515919.88,536504.37,490519.75,336288.75,115386.07
서울강서경찰서,20190103,290,225210.38,794208.19,872738.8,496865.4,85833.08,301935.72,499199.31,535543.92,491728.62,349682.16,125179.2
서울강서경찰서,20190102,259,204381.98,773489.25,843590.48,470162.77,101117.06,320840.91,500290.79,506506.58,459382.56,300630.88,102946.68
서울강서경찰서,20190101,335,202187.52,454058.05,710494.92,389977.23,128396.58,275047.54,382382.31,345729.42,331442.73,219341.37,74469.91
